ItemID,BillNo,Quantity,SellingDate,ItemName,SellingPriceDec
154,954,1,"22","Ice Cream Shake",22
154,1549,1,"00","Ice Cream Shake",22
154,949,1,"22","Ice Cream Shake",22
154,941,1,"22","Ice Cream Shake",22
154,938,1,"22","Ice Cream Shake",22
154,937,1,"22","Ice Cream Shake",22
154,929,1,"22","Ice Cream Shake",22
154,1512,1,"23","Ice Cream Shake",22
154,2121,1,"00","Ice Cream Shake",22
154,924,1,"22","Ice Cream Shake",22
154,2122,2,"01","Ice Cream Shake",22
154,2119,3,"01","Ice Cream Shake",22
154,713,1,"22","Ice Cream Shake",22
154,917,1,"22","Ice Cream Shake",22
154,976,1,"22","Ice Cream Shake",22
154,914,1,"22","Ice Cream Shake",22
154,2111,1,"01","Ice Cream Shake",22
154,1222,1,"23","Ice Cream Shake",22
154,920,1,"22","Ice Cream Shake",22
154,1862,1,"01","Ice Cream Shake",22
154,922,1,"22","Ice Cream Shake",22
154,1094,1,"22","Ice Cream Shake",22
154,928,1,"22","Ice Cream Shake",22
154,652,1,"22","Ice Cream Shake",22
154,937,2,"22","Ice Cream Shake",22
154,1445,1,"23","Ice Cream Shake",22
154,1538,1,"00","Ice Cream Shake",22
154,1452,1,"23","Ice Cream Shake",22
154,2118,1,"01","Ice Cream Shake",22
154,2089,1,"01","Ice Cream Shake",22
154,1454,1,"23","Ice Cream Shake",22
154,1031,1,"22","Ice Cream Shake",22
154,649,1,"22","Ice Cream Shake",22
154,1015,1,"22","Ice Cream Shake",22
154,762,2,"22","Ice Cream Shake",22
154,2017,1,"01","Ice Cream Shake",22
154,326,2,"20","Ice Cream Shake",22
154,2080,1,"01","Ice Cream Shake",22
154,962,1,"22","Ice Cream Shake",22
154,1010,1,"22","Ice Cream Shake",22
154,1003,1,"22","Ice Cream Shake",22
154,998,4,"22","Ice Cream Shake",22
154,993,2,"22","Ice Cream Shake",22
154,1100,1,"22","Ice Cream Shake",22
154,982,1,"22","Ice Cream Shake",22
154,982,1,"22","Ice Cream Shake",22
154,827,2,"22","Ice Cream Shake",22
154,958,1,"22","Ice Cream Shake",22
154,960,1,"22","Ice Cream Shake",22
154,1585,1,"00","Ice Cream Shake",22
154,955,1,"22","Ice Cream Shake",22
154,812,1,"22","Ice Cream Shake",22
154,948,1,"22","Ice Cream Shake",22
154,375,1,"20","Ice Cream Shake",22
154,939,1,"22","Ice Cream Shake",22
154,936,1,"22","Ice Cream Shake",22
154,608,1,,"Ice Cream Shake",22
154,927,1,"22","Ice Cream Shake",22
154,922,2,"22","Ice Cream Shake",22
154,911,1,"22","Ice Cream Shake",22
154,900,1,"22","Ice Cream Shake",22
154,1358,1,"23","Ice Cream Shake",22
154,766,1,"22","Ice Cream Shake",22
154,1728,1,"00","Ice Cream Shake",22
154,638,1,"21","Ice Cream Shake",22
154,391,1,"20","Ice Cream Shake",22
154,623,2,"21","Ice Cream Shake",22
154,393,1,"20","Ice Cream Shake",22
154,620,1,"21","Ice Cream Shake",22
154,1019,1,"22","Ice Cream Shake",22
154,1832,2,"01","Ice Cream Shake",22
154,1343,1,"23","Ice Cream Shake",22
154,394,1,"20","Ice Cream Shake",22
154,400,2,"20","Ice Cream Shake",22
154,496,1,"20","Ice Cream Shake",22
154,1337,1,"23","Ice Cream Shake",22
154,616,1,,"Ice Cream Shake",22
154,1335,1,"23","Ice Cream Shake",22
154,412,3,"20","Ice Cream Shake",22
154,1140,1,"23","Ice Cream Shake",22
154,888,1,"22","Ice Cream Shake",22
154,876,2,"22","Ice Cream Shake",22
154,1480,1,"23","Ice Cream Shake",22
154,874,1,"22","Ice Cream Shake",22
154,1143,1,"23","Ice Cream Shake",22
154,1324,1,"23","Ice Cream Shake",22
154,646,1,"22","Ice Cream Shake",22
154,493,3,"20","Ice Cream Shake",22
154,1899,1,"01","Ice Cream Shake",22
154,872,1,"22","Ice Cream Shake",22
154,727,2,"21","Ice Cream Shake",22
154,860,1,"22","Ice Cream Shake",22
154,946,2,"22","Ice Cream Shake",22
154,859,1,"22","Ice Cream Shake",22
154,855,1,"22","Ice Cream Shake",22
154,421,1,"20","Ice Cream Shake",22
154,838,1,"22","Ice Cream Shake",22
154,1057,1,"23","Ice Cream Shake",22
154,831,1,"22","Ice Cream Shake",22
154,820,1,"22","Ice Cream Shake",22
154,649,2,"21","Ice Cream Shake",22
154,628,2,"21","Ice Cream Shake",22
154,1909,1,"01","Ice Cream Shake",22
154,485,1,"20","Ice Cream Shake",22
154,573,1,"20","Ice Cream Shake",22
154,272,2,,"Ice Cream Shake",22
154,259,1,,"Ice Cream Shake",22
154,1351,1,"23","Ice Cream Shake",22
154,253,2,,"Ice Cream Shake",22
154,1483,1,"23","Ice Cream Shake",22
154,782,1,"22","Ice Cream Shake",22
154,947,1,"22","Ice Cream Shake",22
154,524,1,"21","Ice Cream Shake",22
154,743,1,"21","Ice Cream Shake",22
154,737,2,"21","Ice Cream Shake",22
154,967,1,"22","Ice Cream Shake",22
154,902,1,"22","Ice Cream Shake",22
154,900,1,"22","Ice Cream Shake",22
154,1723,1,"00","Ice Cream Shake",22
154,896,1,"22","Ice Cream Shake",22
154,895,1,"22","Ice Cream Shake",22
154,886,1,"22","Ice Cream Shake",22
154,884,3,"22","Ice Cream Shake",22
154,883,1,"22","Ice Cream Shake",22
154,874,1,"22","Ice Cream Shake",22
154,857,1,"22","Ice Cream Shake",22
154,939,1,"22","Ice Cream Shake",22
154,844,1,"22","Ice Cream Shake",22
154,843,1,"22","Ice Cream Shake",22
154,938,1,"22","Ice Cream Shake",22
154,1107,1,"23","Ice Cream Shake",22
154,943,1,"22","Ice Cream Shake",22
154,1722,1,"00","Ice Cream Shake",22
154,446,1,"20","Ice Cream Shake",22
154,1509,1,"23","Ice Cream Shake",22
154,329,1,"20","Ice Cream Shake",22
154,1924,1,"01","Ice Cream Shake",22
154,1498,1,"23","Ice Cream Shake",22
154,441,1,"20","Ice Cream Shake",22
154,1153,1,"23","Ice Cream Shake",22
154,1485,1,"23","Ice Cream Shake",22
154,1476,2,"23","Ice Cream Shake",22
154,439,1,"20","Ice Cream Shake",22
154,437,2,"20","Ice Cream Shake",22
154,874,1,"21","Ice Cream Shake",22
154,436,1,"20","Ice Cream Shake",22
154,427,1,"20","Ice Cream Shake",22
154,425,1,"20","Ice Cream Shake",22
154,422,1,"20","Ice Cream Shake",22
154,894,1,"22","Ice Cream Shake",22
154,1337,2,"23","Ice Cream Shake",22
154,1092,1,"22","Ice Cream Shake",22
154,1035,1,"23","Ice Cream Shake",22
154,417,1,"20","Ice Cream Shake",22
154,1448,1,"23","Ice Cream Shake",22
154,933,1,"22","Ice Cream Shake",22
154,416,1,"20","Ice Cream Shake",22
154,415,1,"20","Ice Cream Shake",22
154,1082,1,"22","Ice Cream Shake",22
154,607,1,"21","Ice Cream Shake",22
154,2105,1,"00","Ice Cream Shake",22
154,606,1,"21","Ice Cream Shake",22
154,831,1,"22","Ice Cream Shake",22
154,816,2,"22","Ice Cream Shake",22
154,1148,2,"23","Ice Cream Shake",22
154,649,1,,"Ice Cream Shake",22
154,2081,1,"00","Ice Cream Shake",22
154,814,1,"22","Ice Cream Shake",22
154,814,1,"22","Ice Cream Shake",22
154,803,1,"22","Ice Cream Shake",22
154,802,1,"22","Ice Cream Shake",22
154,605,1,"21","Ice Cream Shake",22
154,1439,1,"23","Ice Cream Shake",22
154,410,1,"20","Ice Cream Shake",22
154,731,2,"21","Ice Cream Shake",22
154,710,1,"21","Ice Cream Shake",22
154,706,1,"21","Ice Cream Shake",22
154,690,1,"21","Ice Cream Shake",22
154,659,1,"21","Ice Cream Shake",22
154,648,1,"21","Ice Cream Shake",22
154,645,1,"21","Ice Cream Shake",22
154,655,1,,"Ice Cream Shake",22
154,656,1,,"Ice Cream Shake",22
154,1436,1,"23","Ice Cream Shake",22
154,554,1,"21","Ice Cream Shake",22
154,1415,1,"00","Ice Cream Shake",22
154,933,1,"22","Ice Cream Shake",22
154,1116,1,"23","Ice Cream Shake",22
154,394,1,"20","Ice Cream Shake",22
154,1058,1,"22","Ice Cream Shake",22
154,932,1,"22","Ice Cream Shake",22
154,387,1,"20","Ice Cream Shake",22
154,345,1,"20","Ice Cream Shake",22
154,346,1,"20","Ice Cream Shake",22
154,1053,1,"22","Ice Cream Shake",22
154,1587,1,"23","Ice Cream Shake",22
154,1494,1,"23","Ice Cream Shake",22
154,1497,1,"23","Ice Cream Shake",22
154,591,1,"21","Ice Cream Shake",22
154,1413,1,"23","Ice Cream Shake",22
154,2067,1,"00","Ice Cream Shake",22
154,1047,2,"22","Ice Cream Shake",22
154,412,1,"20","Ice Cream Shake",22
154,1796,2,"00","Ice Cream Shake",22
154,662,1,,"Ice Cream Shake",22
154,1590,1,"00","Ice Cream Shake",22
154,1174,1,"22","Ice Cream Shake",22
154,1119,1,"22","Ice Cream Shake",22
154,1590,1,"23","Ice Cream Shake",22
154,414,1,"20","Ice Cream Shake",22
154,1421,1,"23","Ice Cream Shake",22
154,739,1,"21","Ice Cream Shake",22
154,1799,2,"00","Ice Cream Shake",22
154,1035,1,"22","Ice Cream Shake",22
154,1527,1,"00","Ice Cream Shake",22
154,1578,1,"23","Ice Cream Shake",22
154,1800,1,"00","Ice Cream Shake",22
154,1508,1,"23","Ice Cream Shake",22
154,1574,1,"23","Ice Cream Shake",22
154,1030,1,"22","Ice Cream Shake",22
154,1639,1,"23","Ice Cream Shake",22
154,1640,1,"23","Ice Cream Shake",22
154,751,1,"22","Ice Cream Shake",22
154,1813,1,"00","Ice Cream Shake",22
154,681,1,"21","Ice Cream Shake",22
154,1470,1,"23","Ice Cream Shake",22
154,1020,2,"22","Ice Cream Shake",22
154,954,1,"22","Ice Cream Shake",22
154,1962,1,"00","Ice Cream Shake",22
154,1554,1,"23","Ice Cream Shake",22
154,669,1,,"Ice Cream Shake",22
154,2280,1,"01","Ice Cream Shake",22
154,1833,1,"00","Ice Cream Shake",22
154,2273,1,"01","Ice Cream Shake",22
154,530,1,"20","Ice Cream Shake",22
154,1819,1,"00","Ice Cream Shake",22
154,363,1,"20","Ice Cream Shake",22
154,2272,1,"01","Ice Cream Shake",22
154,1009,1,"22","Ice Cream Shake",22
154,2270,1,"01","Ice Cream Shake",22
154,369,3,"20","Ice Cream Shake",22
154,671,1,,"Ice Cream Shake",22
154,840,1,"22","Ice Cream Shake",22
154,1538,1,"23","Ice Cream Shake",22
154,429,1,"20","Ice Cream Shake",22
154,1324,1,"23","Ice Cream Shake",22
154,829,1,"22","Ice Cream Shake",22
154,995,2,"22","Ice Cream Shake",22
154,897,1,"22","Ice Cream Shake",22
154,820,2,"21","Ice Cream Shake",22
154,1423,1,"23","Ice Cream Shake",22
154,563,2,"21","Ice Cream Shake",22
154,1081,1,"23","Ice Cream Shake",22
154,988,1,"22","Ice Cream Shake",22
154,844,2,"22","Ice Cream Shake",22
154,987,1,"22","Ice Cream Shake",22
154,1499,1,"23","Ice Cream Shake",22
154,982,1,"22","Ice Cream Shake",22
154,349,1,"20","Ice Cream Shake",22
154,1457,1,"23","Ice Cream Shake",22
154,678,1,,"Ice Cream Shake",22
154,1518,1,"23","Ice Cream Shake",22
154,818,1,"21","Ice Cream Shake",22
154,1496,1,"23","Ice Cream Shake",22
154,973,1,"22","Ice Cream Shake",22
154,2184,1,"00","Ice Cream Shake",22
154,2185,1,"00","Ice Cream Shake",22
154,752,1,"22","Ice Cream Shake",22
154,292,1,"20","Ice Cream Shake",22
154,1114,2,"22","Ice Cream Shake",22
154,1395,2,"23","Ice Cream Shake",22
154,816,1,"21","Ice Cream Shake",22
154,699,1,"22","Ice Cream Shake",22
154,1855,1,"00","Ice Cream Shake",22
154,1390,1,"23","Ice Cream Shake",22
154,525,1,"21","Ice Cream Shake",22
154,815,1,"21","Ice Cream Shake",22
154,423,1,"20","Ice Cream Shake",22
154,701,1,"22","Ice Cream Shake",22
154,625,1,"21","Ice Cream Shake",22
154,554,2,"21","Ice Cream Shake",22
154,424,1,"20","Ice Cream Shake",22
154,427,1,"20","Ice Cream Shake",22
154,698,2,,"Ice Cream Shake",22
154,467,1,"20","Ice Cream Shake",22
154,1990,1,"00","Ice Cream Shake",22
154,468,1,"20","Ice Cream Shake",22
154,1861,1,"00","Ice Cream Shake",22
154,931,1,"22","Ice Cream Shake",22
154,791,1,"21","Ice Cream Shake",22
154,475,1,"20","Ice Cream Shake",22
154,476,1,"20","Ice Cream Shake",22
154,432,1,"20","Ice Cream Shake",22
154,433,1,"20","Ice Cream Shake",22
154,851,2,"22","Ice Cream Shake",22
154,483,1,"20","Ice Cream Shake",22
154,556,1,"21","Ice Cream Shake",22
154,484,1,"20","Ice Cream Shake",22
154,485,1,"20","Ice Cream Shake",22
154,1490,1,"00","Ice Cream Shake",22
154,1396,1,"23","Ice Cream Shake",22
154,910,1,"22","Ice Cream Shake",22
154,531,1,"21","Ice Cream Shake",22
154,561,2,"21","Ice Cream Shake",22
154,1509,1,"23","Ice Cream Shake",22
154,502,2,"20","Ice Cream Shake",22
154,503,1,"20","Ice Cream Shake",22
154,904,1,"22","Ice Cream Shake",22
154,353,1,"20","Ice Cream Shake",22
154,872,1,"22","Ice Cream Shake",22
154,712,1,"22","Ice Cream Shake",22
154,876,1,"22","Ice Cream Shake",22
154,680,1,"22","Ice Cream Shake",22
154,443,1,"20","Ice Cream Shake",22
154,883,1,"22","Ice Cream Shake",22
154,773,1,"21","Ice Cream Shake",22
154,1475,1,"00","Ice Cream Shake",22
154,771,1,"21","Ice Cream Shake",22
154,497,1,"20","Ice Cream Shake",22
154,767,1,"21","Ice Cream Shake",22
154,1887,1,"00","Ice Cream Shake",22
154,452,1,"20","Ice Cream Shake",22
154,1507,1,"23","Ice Cream Shake",22
154,777,1,"21","Ice Cream Shake",22
154,508,7,"20","Ice Cream Shake",22
154,1263,1,"23","Ice Cream Shake",22
154,1891,1,"00","Ice Cream Shake",22
154,509,1,"20","Ice Cream Shake",22
154,727,1,"22","Ice Cream Shake",22
154,295,1,"20","Ice Cream Shake",22
154,1462,1,"00","Ice Cream Shake",22
154,767,1,"21","Ice Cream Shake",22
154,766,1,"21","Ice Cream Shake",22
154,1381,1,"23","Ice Cream Shake",22
154,1869,1,"00","Ice Cream Shake",22
154,625,1,"22","Ice Cream Shake",22
154,1262,1,"23","Ice Cream Shake",22
154,515,4,"21","Ice Cream Shake",22
154,467,1,"20","Ice Cream Shake",22
154,1539,2,"23","Ice Cream Shake",22
154,294,1,"20","Ice Cream Shake",22
154,458,1,"20","Ice Cream Shake",22
154,1870,1,"00","Ice Cream Shake",22
154,750,1,"21","Ice Cream Shake",22
154,506,1,"20","Ice Cream Shake",22
154,1448,1,"00","Ice Cream Shake",22
154,1876,1,"00","Ice Cream Shake",22
154,1195,1,"23","Ice Cream Shake",22
154,1879,1,"00","Ice Cream Shake",22
154,1880,1,"00","Ice Cream Shake",22
154,731,1,"22","Ice Cream Shake",22
154,524,1,"21","Ice Cream Shake",22
154,476,2,"20","Ice Cream Shake",22
154,479,1,"20","Ice Cream Shake",22
154,1196,1,"23","Ice Cream Shake",22
154,2158,1,"01","Ice Cream Shake",22
154,871,2,"22","Ice Cream Shake",22
154,2021,1,"01","Ice Cream Shake",22
154,481,1,"20","Ice Cream Shake",22
154,1198,1,"23","Ice Cream Shake",22
154,1868,1,"00","Ice Cream Shake",22
154,740,1,"21","Ice Cream Shake",22
154,492,1,"20","Ice Cream Shake",22
154,288,1,"20","Ice Cream Shake",22
154,532,1,"21","Ice Cream Shake",22
154,551,1,"21","Ice Cream Shake",22
154,1200,1,"23","Ice Cream Shake",22
154,552,3,"21","Ice Cream Shake",22
154,1372,1,"23","Ice Cream Shake",22
154,732,2,"21","Ice Cream Shake",22
154,560,2,"21","Ice Cream Shake",22
154,738,1,"22","Ice Cream Shake",22
154,913,2,"22","Ice Cream Shake",22
154,855,1,"22","Ice Cream Shake",22
154,1904,1,"00","Ice Cream Shake",22
154,567,1,"21","Ice Cream Shake",22
154,1823,1,"00","Ice Cream Shake",22
154,813,4,"21","Ice Cream Shake",22
154,1323,1,"23","Ice Cream Shake",22
154,593,1,"21","Ice Cream Shake",22
154,1322,1,"23","Ice Cream Shake",22
154,843,2,"22","Ice Cream Shake",22
154,1773,1,"01","Ice Cream Shake",22
154,2121,1,"01","Ice Cream Shake",22
154,837,1,"22","Ice Cream Shake",22
154,601,1,"22","Ice Cream Shake",22
154,2037,1,"01","Ice Cream Shake",22
154,830,1,"22","Ice Cream Shake",22
154,710,1,"21","Ice Cream Shake",22
154,1912,1,"00","Ice Cream Shake",22
154,826,1,"22","Ice Cream Shake",22
154,1668,1,"00","Ice Cream Shake",22
154,1277,1,"23","Ice Cream Shake",22
154,1916,1,"00","Ice Cream Shake",22
154,1917,1,"00","Ice Cream Shake",22
154,1678,1,"00","Ice Cream Shake",22
154,819,1,"22","Ice Cream Shake",22
154,1245,1,"23","Ice Cream Shake",22
154,1688,1,"00","Ice Cream Shake",22
154,1497,1,"23","Ice Cream Shake",22
154,1400,1,"23","Ice Cream Shake",22
154,643,1,"21","Ice Cream Shake",22
154,1397,1,"23","Ice Cream Shake",22
154,1521,1,"00","Ice Cream Shake",22
154,1924,1,"00","Ice Cream Shake",22
154,1396,1,"23","Ice Cream Shake",22
154,803,1,"22","Ice Cream Shake",22
154,1926,1,"00","Ice Cream Shake",22
154,962,1,"22","Ice Cream Shake",22
154,1394,1,"23","Ice Cream Shake",22
154,798,1,"22","Ice Cream Shake",22
154,1393,1,"23","Ice Cream Shake",22
154,507,2,"20","Ice Cream Shake",22
154,787,1,"22","Ice Cream Shake",22
154,1389,1,"23","Ice Cream Shake",22
154,786,1,"22","Ice Cream Shake",22
154,481,1,"20","Ice Cream Shake",22
154,1744,3,"00","Ice Cream Shake",22
154,899,2,"22","Ice Cream Shake",22
154,783,1,"22","Ice Cream Shake",22
154,780,1,"22","Ice Cream Shake",22
154,621,1,"21","Ice Cream Shake",22
154,774,1,"22","Ice Cream Shake",22
154,946,1,"22","Ice Cream Shake",22
154,1458,1,"23","Ice Cream Shake",22
154,2020,1,"01","Ice Cream Shake",22
154,1305,1,"23","Ice Cream Shake",22
154,1733,1,"00","Ice Cream Shake",22
154,778,1,"21","Ice Cream Shake",22
154,657,1,"21","Ice Cream Shake",22
154,610,1,"21","Ice Cream Shake",22
154,940,1,"22","Ice Cream Shake",22
154,609,1,"21","Ice Cream Shake",22
154,719,1,"21","Ice Cream Shake",22
154,608,1,"21","Ice Cream Shake",22
154,1874,1,"00","Ice Cream Shake",22
154,1579,1,"23","Ice Cream Shake",22
154,895,1,"22","Ice Cream Shake",22
154,896,1,"22","Ice Cream Shake",22
154,877,1,"22","Ice Cream Shake",22
154,876,1,"22","Ice Cream Shake",22
154,525,1,"21","Ice Cream Shake",22
154,868,1,"22","Ice Cream Shake",22
154,1153,1,"23","Ice Cream Shake",22
154,924,1,"22","Ice Cream Shake",22
154,866,1,"22","Ice Cream Shake",22
154,813,1,"21","Ice Cream Shake",22
154,1484,1,"00","Ice Cream Shake",22
154,1151,1,"23","Ice Cream Shake",22
154,1407,2,"23","Ice Cream Shake",22
154,1801,2,"00","Ice Cream Shake",22
154,662,1,"21","Ice Cream Shake",22
154,1215,1,"23","Ice Cream Shake",22
154,737,1,"22","Ice Cream Shake",22
154,678,1,"22","Ice Cream Shake",22
154,583,1,"21","Ice Cream Shake",22
154,1216,1,"23","Ice Cream Shake",22
154,894,1,"22","Ice Cream Shake",22
154,784,1,"21","Ice Cream Shake",22
154,585,1,"21","Ice Cream Shake",22
154,675,1,"22","Ice Cream Shake",22
154,1875,1,"00","Ice Cream Shake",22
154,1379,1,"00","Ice Cream Shake",22
154,898,1,"22","Ice Cream Shake",22
154,1239,1,"23","Ice Cream Shake",22
154,1684,2,"00","Ice Cream Shake",22
154,1113,1,"23","Ice Cream Shake",22
154,837,1,"22","Ice Cream Shake",22
154,586,2,"21","Ice Cream Shake",22
154,1863,1,"00","Ice Cream Shake",22
154,892,1,"22","Ice Cream Shake",22
154,665,1,"21","Ice Cream Shake",22
154,672,1,"22","Ice Cream Shake",22
154,1329,1,"23","Ice Cream Shake",22
154,879,1,"22","Ice Cream Shake",22
154,1097,1,"23","Ice Cream Shake",22
154,1095,1,"23","Ice Cream Shake",22
154,1676,1,"00","Ice Cream Shake",22
154,2064,1,"00","Ice Cream Shake",22
154,588,1,"21","Ice Cream Shake",22
154,669,1,"22","Ice Cream Shake",22
154,564,1,"20","Ice Cream Shake",22
154,474,1,"20","Ice Cream Shake",22
154,472,1,"20","Ice Cream Shake",22
154,1204,1,"23","Ice Cream Shake",22
154,672,1,"21","Ice Cream Shake",22
154,1204,1,"23","Ice Cream Shake",22
154,422,1,"20","Ice Cream Shake",22
154,426,1,"20","Ice Cream Shake",22
154,1650,1,"00","Ice Cream Shake",22
154,1512,1,"00","Ice Cream Shake",22
154,1229,1,"23","Ice Cream Shake",22
154,790,1,"21","Ice Cream Shake",22
154,801,1,"22","Ice Cream Shake",22
154,559,1,"20","Ice Cream Shake",22
154,1641,1,"00","Ice Cream Shake",22
154,796,1,"22","Ice Cream Shake",22
154,463,1,"20","Ice Cream Shake",22
154,429,1,"20","Ice Cream Shake",22
154,1202,1,"23","Ice Cream Shake",22
154,1232,1,"23","Ice Cream Shake",22
154,663,1,"21","Ice Cream Shake",22
154,1201,1,"23","Ice Cream Shake",22
154,1199,1,"23","Ice Cream Shake",22
154,1580,1,"23","Ice Cream Shake",22
154,782,1,"22","Ice Cream Shake",22
154,460,1,"20","Ice Cream Shake",22
154,1394,1,"00","Ice Cream Shake",22
154,661,1,"21","Ice Cream Shake",22
154,1601,1,"00","Ice Cream Shake",22
154,1278,1,"23","Ice Cream Shake",22
154,616,1,"22","Ice Cream Shake",22
154,557,1,"20","Ice Cream Shake",22
154,884,1,"22","Ice Cream Shake",22
154,454,1,"20","Ice Cream Shake",22
154,799,1,"22","Ice Cream Shake",22
154,1929,1,"00","Ice Cream Shake",22
154,1930,2,"00","Ice Cream Shake",22
154,571,1,"21","Ice Cream Shake",22
154,431,1,"20","Ice Cream Shake",22
154,554,2,"20","Ice Cream Shake",22
154,1938,1,"00","Ice Cream Shake",22
154,1134,2,"22","Ice Cream Shake",22
154,1560,1,"23","Ice Cream Shake",22
154,1028,1,"22","Ice Cream Shake",22
154,1555,1,"23","Ice Cream Shake",22
154,857,1,"22","Ice Cream Shake",22
154,737,1,"21","Ice Cream Shake",22
154,552,1,"20","Ice Cream Shake",22
154,1942,1,"00","Ice Cream Shake",22
154,1947,1,"00","Ice Cream Shake",22
154,1762,1,"00","Ice Cream Shake",22
154,823,1,"22","Ice Cream Shake",22
154,1211,1,"23","Ice Cream Shake",22
154,1239,2,"23","Ice Cream Shake",22
154,1463,1,"00","Ice Cream Shake",22
154,1240,1,"23","Ice Cream Shake",22
154,1369,1,"23","Ice Cream Shake",22
154,1405,1,"00","Ice Cream Shake",22
154,1204,1,"23","Ice Cream Shake",22
154,810,1,"21","Ice Cream Shake",22
154,595,1,"21","Ice Cream Shake",22
154,738,1,"21","Ice Cream Shake",22
154,566,1,"21","Ice Cream Shake",22
154,388,1,"20","Ice Cream Shake",22
154,888,1,"22","Ice Cream Shake",22
154,732,1,"21","Ice Cream Shake",22
154,515,1,"21","Ice Cream Shake",22
154,666,1,"21","Ice Cream Shake",22
154,729,3,"21","Ice Cream Shake",22
154,599,1,"21","Ice Cream Shake",22
154,1954,3,"00","Ice Cream Shake",22
154,602,2,"21","Ice Cream Shake",22
154,2105,1,"00","Ice Cream Shake",22
154,638,1,"21","Ice Cream Shake",22
154,522,1,"21","Ice Cream Shake",22
154,1203,1,"23","Ice Cream Shake",22
154,2059,1,"00","Ice Cream Shake",22
154,695,3,"21","Ice Cream Shake",22
154,806,2,"21","Ice Cream Shake",22
154,1418,1,"23","Ice Cream Shake",22
154,645,1,"21","Ice Cream Shake",22
154,1518,1,"23","Ice Cream Shake",22
154,616,1,"21","Ice Cream Shake",22
154,699,1,"21","Ice Cream Shake",22
154,1327,1,"23","Ice Cream Shake",22
154,584,1,"21","Ice Cream Shake",22
154,1048,2,"22","Ice Cream Shake",22
